"","stock","species","broodyear","recruits","spawners","stock.id"
"9403","N SEAK Inside","Pink",1999,26186616,25094123,106
"9414","N SEAK Inside","Pink",2000,32670749,9562700,106
"9423","N SEAK Inside","Pink",2001,35144673,13178575,106
"9433","N SEAK Inside","Pink",2002,35156466,13681525,106
"9443","N SEAK Inside","Pink",2003,41940069,13847370,106
"9453","N SEAK Inside","Pink",2004,15687678,13030943,106
"9463","N SEAK Inside","Pink",2005,20600744,16703888,106
"9473","N SEAK Inside","Pink",2006,4114695,9891978,106
"9482","N SEAK Inside","Pink",2007,19358942,11854573,106
"9492","N SEAK Inside","Pink",2008,14567041,3682113,106
"9532","Situk","Pink",1962,242739,210000,107
"9552","Situk","Pink",1964,16025,210000,107
"9562","Situk","Pink",1965,267536,90000,107
"9582","Situk","Pink",1967,37847,240000,107
"9602","Situk","Pink",1969,30180,34500,107
"9622","Situk","Pink",1971,254217,27184,107
"9632","Situk","Pink",1972,63679,30000,107
"9642","Situk","Pink",1973,142236,240000,107
"9652","Situk","Pink",1974,45972,60000,107
"9662","Situk","Pink",1975,208086,133800,107
"9672","Situk","Pink",1976,373412,38081,107
"9682","Situk","Pink",1977,482701,177712,107
"9692","Situk","Pink",1978,294300,360000,107
"9702","Situk","Pink",1979,332867,450000,107
"9715","Situk","Pink",1980,47049,250000,107
"9722","Situk","Pink",1981,194910,3e+05,107
"9732","Situk","Pink",1982,127154,40300,107
"9742","Situk","Pink",1983,378244,183577,107
"9752","Situk","Pink",1984,261183,113161,107
"9762","Situk","Pink",1985,84483,366000,107
"9772","Situk","Pink",1986,97466,255000,107
"9782","Situk","Pink",1987,338340,72000,107
"9792","Situk","Pink",1988,553506,78753,107
"9802","Situk","Pink",1989,195343,288246,107
"9813","Situk","Pink",1990,25647,525000,107
"9862","Humpy","Pink",1962,35852,69000,108
"9962","Humpy","Pink",1972,6039,4890,108
"9972","Humpy","Pink",1973,109207,3969,108
"9982","Humpy","Pink",1974,33189,6000,108
"9992","Humpy","Pink",1975,75097,39000,108
"10002","Humpy","Pink",1976,30497,14016,108
"10013","Humpy","Pink",1977,155238,36000,108
"10022","Humpy","Pink",1978,126111,15000,108
"10032","Humpy","Pink",1979,304130,45000,108
"10042","Humpy","Pink",1980,27421,30000,108
"10052","Humpy","Pink",1981,101371,210000,108
"10062","Humpy","Pink",1982,48610,26100,108
"10072","Humpy","Pink",1983,227280,90000,108
"10082","Humpy","Pink",1984,31259,48000,108
"10092","Humpy","Pink",1985,6118,225000,108
"10102","Humpy","Pink",1986,126575,30699,108
"10115","Humpy","Pink",1987,65634,6000,108
"10122","Humpy","Pink",1988,42967,30000,108
"10132","Humpy","Pink",1989,24206,60600,108
"10142","Humpy","Pink",1990,15330,41400,108
"10152","Humpy","Pink",1991,39171,24150,108
"10162","Humpy","Pink",1992,33287,13500,108
"10192","PWS","Pink",1960,12527895,3872483,109
"10203","PWS","Pink",1961,9182247,6304415,109
"10213","PWS","Pink",1962,9486942,5785579,109
"10222","PWS","Pink",1963,5258510,3886869,109
"10232","PWS","Pink",1964,6779607,5280046,109
"10243","PWS","Pink",1965,5041076,2798039,109
"10253","PWS","Pink",1966,5767850,4080189,109
"10263","PWS","Pink",1967,5988470,2414736,109
"10273","PWS","Pink",1968,5617393,3315682,109
"10283","PWS","Pink",1969,10500614,1159891,109
"10293","PWS","Pink",1970,1893028,2807397,109
"10303","PWS","Pink",1971,5568948,3189650,109
"10316","PWS","Pink",1972,3195677,1838245,109
"10323","PWS","Pink",1973,8081131,3512070,109
"10333","PWS","Pink",1974,5061072,2746904,109
"10343","PWS","Pink",1975,8649844,3628326,109
"10353","PWS","Pink",1976,5335368,2042081,109
"10363","PWS","Pink",1977,22753414,4351110,109
"10373","PWS","Pink",1978,16058329,2165671,109
"10382","PWS","Pink",1979,23613324,8319888,109
"10392","PWS","Pink",1980,20246569,3139455,109
"10403","PWS","Pink",1981,15307092,6210777,109
"10414","PWS","Pink",1982,27866302,5301370,109
"10423","PWS","Pink",1983,24321751,5742850,109
"10432","PWS","Pink",1984,7404669,10234627,109
"10443","PWS","Pink",1985,15628835,6731643,109
"10453","PWS","Pink",1986,3580072,2826646,109
"10463","PWS","Pink",1987,7046989,3934108,109
"10473","PWS","Pink",1988,15231063,2784300,109
"10483","PWS","Pink",1989,10766782,3536915,109
"10493","PWS","Pink",1990,2418285,3543306,109
"10502","PWS","Pink",1991,3532463,4947798,109
"10516","PWS","Pink",1992,7297728,1555439,109
"10523","PWS","Pink",1993,6156249,3055161,109
"10533","PWS","Pink",1994,7269432,4040370,109
"10542","PWS","Pink",1995,5244801,3412225,109
"10553","PWS","Pink",1996,7925573,4252683,109
"10563","PWS","Pink",1997,14003294,4078807,109
"10573","PWS","Pink",1998,10487301,4071402,109
"10583","PWS","Pink",1999,12589343,7060958,109
"10593","PWS","Pink",2000,3025531,4756388,109
"10603","PWS","Pink",2001,12659282,5735052,109
"10614","PWS","Pink",2002,8675473,2704063,109
"10623","PWS","Pink",2003,25874686,8161502,109
"10632","PWS","Pink",2004,5537896,5737165,109
"10642","PWS","Pink",2005,14344498,13578314,109
"10652","PWS","Pink",2006,3900803,3413995,109
"10662","PWS","Pink",2007,6240186,4326643,109
"10672","PWS","Pink",2008,7899360,2472530,109
"10682","PWS","Pink",2009,16975186,5245478,109
"10714","S CIn","Pink",1976,122800,52800,110
"10722","S CIn","Pink",1977,661500,121700,110
"10732","S CIn","Pink",1978,260200,70700,110
"10742","S CIn","Pink",1979,544000,243700,110
"10752","S CIn","Pink",1980,145500,129900,110
"10762","S CIn","Pink",1981,184100,177700,110
"10772","S CIn","Pink",1982,154100,70300,110
"10782","S CIn","Pink",1983,149200,132700,110
"10792","S CIn","Pink",1984,197400,98400,110
"10802","S CIn","Pink",1985,35400,139800,110
"10812","S CIn","Pink",1986,43800,77900,110
"10822","S CIn","Pink",1987,211700,34200,110
"10833","S CIn","Pink",1988,58292,38300,110
"10843","S CIn","Pink",1989,47621,119200,110
"10852","S CIn","Pink",1990,31449,54782,110
"10862","S CIn","Pink",1991,81997,47356,110
"10873","S CIn","Pink",1992,43936,29535,110
"10883","S CIn","Pink",1993,159689,79374,110
"10893","S CIn","Pink",1994,30845,38536,110
"10903","S CIn","Pink",1995,129750,137782,110
"10916","S CIn","Pink",1996,56425,26757,110
"10923","S CIn","Pink",1997,26449,117414,110
"10933","S CIn","Pink",1998,86096,49027,110
"10943","S CIn","Pink",1999,47607,24986,110
"10953","S CIn","Pink",2000,65292,75897,110
"10963","S CIn","Pink",2001,128722,42722,110
"10973","S CIn","Pink",2002,85795,63989,110
"10983","S CIn","Pink",2003,192637,125991,110
"10993","S CIn","Pink",2004,118413,85708,110
"11003","S CIn","Pink",2005,123394,192358,110
"11014","S CIn","Pink",2006,144354,118413,110
"11023","S CIn","Pink",2007,19826,123394,110
"11033","S CIn","Pink",2008,96572,144354,110
"11043","S CIn","Pink",2009,47901,19826,110
"11073","Outer CIn","Pink",1976,118800,15800,111
"11083","Outer CIn","Pink",1977,2223900,231200,111
"11093","Outer CIn","Pink",1978,223400,55200,111
"11105","Outer CIn","Pink",1979,1672000,322600,111
"11116","Outer CIn","Pink",1980,109600,86900,111
"11123","Outer CIn","Pink",1981,312700,219200,111
"11133","Outer CIn","Pink",1982,187500,53000,111
"11143","Outer CIn","Pink",1983,609100,137900,111
"11153","Outer CIn","Pink",1984,397400,102900,111
"11163","Outer CIn","Pink",1985,32700,132100,111
"11173","Outer CIn","Pink",1986,57400,93400,111
"11183","Outer CIn","Pink",1987,152900,29700,111
"11193","Outer CIn","Pink",1988,331855,51500,111
"11203","Outer CIn","Pink",1989,557081,143200,111
"11213","Outer CIn","Pink",1990,68121,140696,111
"11223","Outer CIn","Pink",1991,348091,200192,111
"11233","Outer CIn","Pink",1992,81778,68021,111
"11243","Outer CIn","Pink",1993,300415,215819,111
"11253","Outer CIn","Pink",1994,184211,80178,111
"11263","Outer CIn","Pink",1995,419239,138122,111
"11273","Outer CIn","Pink",1996,504294,184211,111
"11283","Outer CIn","Pink",1997,78156,292179,111
"11293","Outer CIn","Pink",1998,775357,416368,111
"11303","Outer CIn","Pink",1999,370606,78156,111
"11316","Outer CIn","Pink",2000,864060,469090,111
"11322","Outer CIn","Pink",2001,1046345,344419,111
"11332","Outer CIn","Pink",2002,231818,409965,111
"11342","Outer CIn","Pink",2003,697011,789129,111
"11352","Outer CIn","Pink",2004,1529905,190261,111
"11363","Outer CIn","Pink",2005,567757,586816,111
"11373","Outer CIn","Pink",2006,789378,409460,111
"11383","Outer CIn","Pink",2007,1280443,453581,111
"11393","Outer CIn","Pink",2008,476849,321797,111
"11403","Outer CIn","Pink",2009,352021,427406,111
"11433","Kamishak","Pink",1976,34200,15000,112
"11443","Kamishak","Pink",1977,281700,82000,112
"11453","Kamishak","Pink",1978,508100,34100,112
"11463","Kamishak","Pink",1979,192900,227000,112
"11473","Kamishak","Pink",1980,124000,407500,112
"11483","Kamishak","Pink",1981,10700,126900,112
"11493","Kamishak","Pink",1982,262500,90500,112
"11503","Kamishak","Pink",1983,21900,10400,112
"11516","Kamishak","Pink",1984,1757800,128800,112
"11523","Kamishak","Pink",1985,164500,21900,112
"11533","Kamishak","Pink",1986,114400,1337000,112
"11543","Kamishak","Pink",1987,829600,93900,112
"11553","Kamishak","Pink",1988,23350,64000,112
"11563","Kamishak","Pink",1989,157610,573000,112
"11573","Kamishak","Pink",1990,13366,22950,112
"11583","Kamishak","Pink",1991,185783,112510,112
"11593","Kamishak","Pink",1992,10239,11155,112
"11603","Kamishak","Pink",1993,662658,185677,112
"11614","Kamishak","Pink",1994,38255,10239,112
"11623","Kamishak","Pink",1995,257906,499858,112
"11633","Kamishak","Pink",1996,168561,38255,112
"11643","Kamishak","Pink",1997,14429,257606,112
"11653","Kamishak","Pink",1998,231525,166785,112
"11663","Kamishak","Pink",1999,65283,13622,112
"11673","Kamishak","Pink",2000,2162998,227428,112
"11683","Kamishak","Pink",2001,786462,63919,112
"11693","Kamishak","Pink",2002,127167,1719239,112
"11703","Kamishak","Pink",2003,278492,774457,112
"11716","Kamishak","Pink",2004,685293,121214,112
"11723","Kamishak","Pink",2005,1004418,275499,112
"11733","Kamishak","Pink",2006,196738,621248,112
"11743","Kamishak","Pink",2007,1371879,994600,112
"11753","Kamishak","Pink",2008,50013,188551,112
"11763","Kamishak","Pink",2009,9931,1240152,112
"11793","Afognak","Pink",1978,2153040,610000,113
"11802","Afognak","Pink",1979,1613392,504000,113
"11813","Afognak","Pink",1980,1348000,990000,113
"11822","Afognak","Pink",1981,526000,836000,113
"11832","Afognak","Pink",1982,931000,656000,113
"11842","Afognak","Pink",1983,1133000,332000,113
"11852","Afognak","Pink",1984,1597000,466000,113
"11862","Afognak","Pink",1985,837000,832000,113
"11872","Afognak","Pink",1986,3730000,736000,113
"11882","Afognak","Pink",1987,1886046,522000,113
"11892","Afognak","Pink",1988,1423772,1304000,113
"11902","Afognak","Pink",1989,1223968,1886046,113
"11915","Afognak","Pink",1990,1290872,412772,113
"11922","Afognak","Pink",1991,3433514,621968,113
"11932","Afognak","Pink",1992,1690958,895872,113
"11942","Afognak","Pink",1993,4921462,815514,113
"11952","Afognak","Pink",1994,421738,1067958,113
"11962","Afognak","Pink",1995,924888,1177462,113
"11972","Afognak","Pink",1996,2432470,255738,113
"11982","Afognak","Pink",1997,1469602,689888,113
"11992","Afognak","Pink",1998,719910,1521470,113
"12002","Afognak","Pink",1999,1163124,983602,113
"12013","Afognak","Pink",2000,1027402,644910,113
"12022","Afognak","Pink",2001,2706660,620124,113
"12032","Afognak","Pink",2002,3047376,554402,113
"12042","Afognak","Pink",2003,1464945,714660,113
"12052","Afognak","Pink",2004,1367598,533776,113
"12062","Afognak","Pink",2005,2564369,907106,113
"12072","Afognak","Pink",2006,1289399,565800,113
"12082","Afognak","Pink",2007,3610878,229154,113
"12092","Afognak","Pink",2008,2645315,343456,113
"12103","Afognak","Pink",2009,2557019,790724,113
"12133","W Kod","Pink",1978,18821263,6238000,114
"12143","W Kod","Pink",1979,4240197,1624000,114
"12153","W Kod","Pink",1980,12202000,8264000,114
"12163","W Kod","Pink",1981,2778000,1612000,114
"12173","W Kod","Pink",1982,14726000,6924000,114
"12183","W Kod","Pink",1983,2842000,1210000,114
"12193","W Kod","Pink",1984,12347000,5796000,114
"12202","W Kod","Pink",1985,2486000,1162000,114
"12215","W Kod","Pink",1986,9993000,4182000,114
"12223","W Kod","Pink",1987,8598000,1084000,114
"12233","W Kod","Pink",1988,12162000,3472000,114
"12243","W Kod","Pink",1989,7435000,8598000,114
"12253","W Kod","Pink",1990,5217000,9162000,114
"12263","W Kod","Pink",1991,11420000,2444000,114
"12273","W Kod","Pink",1992,6463000,3816000,114
"12283","W Kod","Pink",1993,23571000,2340000,114
"12293","W Kod","Pink",1994,5605000,3148000,114
"12303","W Kod","Pink",1995,8083000,5360000,114
"12317","W Kod","Pink",1996,18665000,3914000,114
"12322","W Kod","Pink",1997,5730000,1510000,114
"12333","W Kod","Pink",1998,10478000,6608000,114
"12343","W Kod","Pink",1999,5086000,1556000,114
"12353","W Kod","Pink",2000,17801000,5024000,114
"12363","W Kod","Pink",2001,6218000,1828000,114
"12372","W Kod","Pink",2002,22493708,8754000,114
"12382","W Kod","Pink",2003,7030752,1878000,114
"12393","W Kod","Pink",2004,23621882,9880208,114
"12403","W Kod","Pink",2005,9117411,1705456,114
"12415","W Kod","Pink",2006,8047323,4554396,114
"12423","W Kod","Pink",2007,6835456,1739104,114
"12432","W Kod","Pink",2008,7749342,4445434,114
"12443","W Kod","Pink",2009,2096829,2472970,114
"12473","Alitak","Pink",1978,3089080,1314000,115
"12483","Alitak","Pink",1979,3323629,1138000,115
"12493","Alitak","Pink",1980,1454000,1036000,115
"12503","Alitak","Pink",1981,2308000,1250000,115
"12519","Alitak","Pink",1982,1060000,934000,115
"12523","Alitak","Pink",1983,2656000,880000,115
"12533","Alitak","Pink",1984,1426000,626000,115
"12543","Alitak","Pink",1985,1871000,1598000,115
"12552","Alitak","Pink",1986,906000,698000,115
"12563","Alitak","Pink",1987,5604000,954000,115
"12573","Alitak","Pink",1988,323000,520000,115
"12583","Alitak","Pink",1989,3310000,5422000,115
"12593","Alitak","Pink",1990,425000,178000,115
"12603","Alitak","Pink",1991,5366000,936000,115
"12615","Alitak","Pink",1992,2213000,366000,115
"12623","Alitak","Pink",1993,14652000,1900000,115
"12633","Alitak","Pink",1994,1535000,1092000,115
"12643","Alitak","Pink",1995,1964000,7592000,115
"12653","Alitak","Pink",1996,4269000,982000,115
"12662","Alitak","Pink",1997,3284000,1010000,115
"12673","Alitak","Pink",1998,1017000,2564000,115
"12683","Alitak","Pink",1999,2976000,1930000,115
"12693","Alitak","Pink",2000,5e+06,774000,115
"12703","Alitak","Pink",2001,2298000,1536000,115
"12719","Alitak","Pink",2002,3436972,3922000,115
"12723","Alitak","Pink",2003,5420654,1800000,115
"12733","Alitak","Pink",2004,4621442,2017972,115
"12743","Alitak","Pink",2005,960626,1227812,115
"12753","Alitak","Pink",2006,1064934,1748472,115
"12763","Alitak","Pink",2007,5787870,486610,115
"12773","Alitak","Pink",2008,793121,352692,115
"12782","Alitak","Pink",2009,5961145,1791706,115
"12815","E Kod","Pink",1978,3553593,1400000,116
"12823","E Kod","Pink",1979,4461799,1760000,116
"12835","E Kod","Pink",1980,2006000,1590000,116
"12845","E Kod","Pink",1981,2371000,1614000,116
"12855","E Kod","Pink",1982,1561000,1178000,116
"12865","E Kod","Pink",1983,2510000,1272000,116
"12873","E Kod","Pink",1984,2016000,1162000,116
"12883","E Kod","Pink",1985,2624000,1942000,116
"12892","E Kod","Pink",1986,4588000,1414000,116
"12903","E Kod","Pink",1987,5426000,1360000,116
"12915","E Kod","Pink",1988,1411000,1714000,116
"12923","E Kod","Pink",1989,8519000,5426000,116
"12933","E Kod","Pink",1990,1676000,998000,116
"12943","E Kod","Pink",1991,8023000,2350000,116
"12953","E Kod","Pink",1992,2848000,1116000,116
"12963","E Kod","Pink",1993,13951000,2610000,116
"12973","E Kod","Pink",1994,738000,1990000,116
"12983","E Kod","Pink",1995,2952000,5330000,116
"12993","E Kod","Pink",1996,2246000,690000,116
"13002","E Kod","Pink",1997,3897000,1618000,116
"13015","E Kod","Pink",1998,1541000,1694000,116
"13022","E Kod","Pink",1999,2791000,2452000,116
"13033","E Kod","Pink",2000,2468000,1174000,116
"13043","E Kod","Pink",2001,5314000,1990000,116
"13053","E Kod","Pink",2002,4342970,1758000,116
"13063","E Kod","Pink",2003,9521665,3784000,116
"13073","E Kod","Pink",2004,7197847,3717970,116
"13083","E Kod","Pink",2005,8081954,3535942,116
"13093","E Kod","Pink",2006,1472149,3304076,116
"13103","E Kod","Pink",2007,11259533,1962488,116
"13113","E Kod","Pink",2008,1035597,707834,116
"13123","E Kod","Pink",2009,10791580,4360388,116
"13153","Mainland Kod","Pink",1978,1346809,450000,117
"13161","Mainland Kod","Pink",1979,1337758,1100000,117
"13171","Mainland Kod","Pink",1980,1630000,1060000,117
"13181","Mainland Kod","Pink",1981,670000,1066000,117
"13191","Mainland Kod","Pink",1982,1335000,1048000,117
"13201","Mainland Kod","Pink",1983,1135000,486000,117
"13217","Mainland Kod","Pink",1984,1992000,990000,117
"13223","Mainland Kod","Pink",1985,1286000,874000,117
"13231","Mainland Kod","Pink",1986,3550000,1186000,117
"13241","Mainland Kod","Pink",1987,7954000,1060000,117
"13251","Mainland Kod","Pink",1988,2176000,1802000,117
"13261","Mainland Kod","Pink",1989,3450000,7954000,117
"13271","Mainland Kod","Pink",1990,1028000,1300000,117
"13281","Mainland Kod","Pink",1991,2284000,2284000,117
"13291","Mainland Kod","Pink",1992,884000,838000,117
"13301","Mainland Kod","Pink",1993,2232000,918000,117
"13313","Mainland Kod","Pink",1994,910000,690000,117
"13322","Mainland Kod","Pink",1995,2406000,1536000,117
"13331","Mainland Kod","Pink",1996,2349000,860000,117
"13341","Mainland Kod","Pink",1997,1626000,1678000,117
"13351","Mainland Kod","Pink",1998,1491000,1790000,117
"13361","Mainland Kod","Pink",1999,1212000,1242000,117
"13371","Mainland Kod","Pink",2000,2127000,1374000,117
"13381","Mainland Kod","Pink",2001,2191000,814000,117
"13391","Mainland Kod","Pink",2002,1706710,1804000,117
"13401","Mainland Kod","Pink",2003,926712,2018000,117
"13415","Mainland Kod","Pink",2004,2455613,1423110,117
"13423","Mainland Kod","Pink",2005,1247342,452900,117
"13431","Mainland Kod","Pink",2006,1125238,1556400,117
"13441","Mainland Kod","Pink",2007,1492000,630000,117
"13451","Mainland Kod","Pink",2008,654608,473000,117
"13461","Mainland Kod","Pink",2009,796245,860200,117
"13491","Chignik Bay","Pink",1962,143600,30000,118
"13501","Chignik Bay","Pink",1963,42500,20700,118
"13513","Chignik Bay","Pink",1964,89600,20000,118
"13523","Chignik Bay","Pink",1965,33100,11000,118
"13531","Chignik Bay","Pink",1966,311600,71300,118
"13541","Chignik Bay","Pink",1967,41200,5700,118
"13551","Chignik Bay","Pink",1968,89900,81400,118
"13561","Chignik Bay","Pink",1969,70800,11700,118
"13571","Chignik Bay","Pink",1970,37400,43600,118
"13581","Chignik Bay","Pink",1971,24900,5500,118
"13591","Chignik Bay","Pink",1972,37500,5800,118
"13601","Chignik Bay","Pink",1973,28600,2200,118
"13617","Chignik Bay","Pink",1974,121100,4000,118
"13623","Chignik Bay","Pink",1975,63900,1200,118
"13631","Chignik Bay","Pink",1976,147800,12300,118
"13641","Chignik Bay","Pink",1977,313600,3000,118
"13651","Chignik Bay","Pink",1978,183912,10700,118
"13661","Chignik Bay","Pink",1979,122780,1200,118
"13671","Chignik Bay","Pink",1980,85373,3000,118
"13681","Chignik Bay","Pink",1981,28284,1400,118
"13691","Chignik Bay","Pink",1982,288378,2400,118
"13751","Chignik Bay","Pink",1988,100528,22400,118
"13761","Chignik Bay","Pink",1989,88363,13500,118
"13771","Chignik Bay","Pink",1990,233905,6000,118
"13781","Chignik Bay","Pink",1991,57909,12200,118
"13791","Chignik Bay","Pink",1992,135225,55800,118
"13801","Chignik Bay","Pink",1993,287439,2000,118
"13817","Chignik Bay","Pink",1994,44904,75800,118
"13821","Chignik Bay","Pink",1995,98861,180500,118
"13831","Chignik Bay","Pink",1996,50454,43100,118
"13841","Chignik Bay","Pink",1997,96301,59400,118
"13851","Chignik Bay","Pink",1998,55467,24400,118
"13861","Chignik Bay","Pink",1999,94842,37300,118
"13871","Chignik Bay","Pink",2000,27170,27400,118
"13881","Chignik Bay","Pink",2001,199939,19700,118
"13891","Chignik Bay","Pink",2002,29678,16917,118
"13901","Chignik Bay","Pink",2003,231438,143897,118
"13913","Chignik Bay","Pink",2004,89820,27300,118
"13921","Chignik Bay","Pink",2005,250134,160000,118
"13931","Chignik Bay","Pink",2006,302285,27401,118
"13941","Chignik Bay","Pink",2007,106542,62464,118
"13951","Chignik Bay","Pink",2008,38703,69841,118
"13961","Chignik Bay","Pink",2009,63055,28973,118
"14017","Central Chig","Pink",1962,203000,83900,119
"14021","Central Chig","Pink",1963,135300,92600,119
"14031","Central Chig","Pink",1964,80000,131100,119
"14041","Central Chig","Pink",1965,44500,65800,119
"14051","Central Chig","Pink",1966,111500,62600,119
"14061","Central Chig","Pink",1967,71000,18500,119
"14071","Central Chig","Pink",1968,88600,66100,119
"14081","Central Chig","Pink",1969,95300,69600,119
"14091","Central Chig","Pink",1970,3900,60700,119
"14103","Central Chig","Pink",1971,50500,74800,119
"14113","Central Chig","Pink",1972,31900,3100,119
"14121","Central Chig","Pink",1973,57700,50200,119
"14131","Central Chig","Pink",1974,82600,9800,119
"14141","Central Chig","Pink",1975,319900,26400,119
"14151","Central Chig","Pink",1976,162400,66000,119
"14161","Central Chig","Pink",1977,581400,199900,119
"14171","Central Chig","Pink",1978,208082,101200,119
"14181","Central Chig","Pink",1979,286523,297000,119
"14191","Central Chig","Pink",1980,106706,99400,119
"14201","Central Chig","Pink",1981,18861,76500,119
"14217","Central Chig","Pink",1982,141250,26100,119
"14221","Central Chig","Pink",1983,23487,11000,119
"14231","Central Chig","Pink",1984,166027,94000,119
"14241","Central Chig","Pink",1985,73469,7400,119
"14251","Central Chig","Pink",1986,534770,121900,119
"14261","Central Chig","Pink",1987,215021,65700,119
"14271","Central Chig","Pink",1988,365577,216400,119
"14281","Central Chig","Pink",1989,375067,215000,119
"14291","Central Chig","Pink",1990,429550,131900,119
"14301","Central Chig","Pink",1991,365937,201100,119
"14313","Central Chig","Pink",1992,278049,223800,119
"14321","Central Chig","Pink",1993,1185245,160900,119
"14331","Central Chig","Pink",1994,257817,178900,119
"14341","Central Chig","Pink",1995,1198175,715500,119
"14351","Central Chig","Pink",1996,444632,237100,119
"14361","Central Chig","Pink",1997,1038508,594600,119
"14371","Central Chig","Pink",1998,417517,210900,119
"14381","Central Chig","Pink",1999,1101838,374300,119
"14391","Central Chig","Pink",2000,103335,146100,119
"14401","Central Chig","Pink",2001,665246,460400,119
"14413","Central Chig","Pink",2002,257002,85755,119
"14423","Central Chig","Pink",2003,572891,576510,119
"14431","Central Chig","Pink",2004,115901,257000,119
"14441","Central Chig","Pink",2005,904721,473400,119
"14451","Central Chig","Pink",2006,486948,36175,119
"14461","Central Chig","Pink",2007,447785,291800,119
"14471","Central Chig","Pink",2008,235658,117650,119
"14481","Central Chig","Pink",2009,448807,130700,119
"14532","E Chig","Pink",1962,1857200,401700,120
"14542","E Chig","Pink",1963,90500,126200,120
"14552","E Chig","Pink",1964,688400,605700,120
"14562","E Chig","Pink",1965,78700,64800,120
"14572","E Chig","Pink",1966,913700,302200,120
"14582","E Chig","Pink",1967,47700,56100,120
"14593","E Chig","Pink",1968,470600,390300,120
"14603","E Chig","Pink",1969,52000,46000,120
"14619","E Chig","Pink",1970,28800,201700,120
"14623","E Chig","Pink",1971,15300,23000,120
"14633","E Chig","Pink",1972,76800,15900,120
"14642","E Chig","Pink",1973,23500,12800,120
"14652","E Chig","Pink",1974,257600,76200,120
"14663","E Chig","Pink",1975,76200,23500,120
"14673","E Chig","Pink",1976,396100,228800,120
"14683","E Chig","Pink",1977,486700,76000,120
"14693","E Chig","Pink",1978,898010,309300,120
"14703","E Chig","Pink",1979,327993,194300,120
"14715","E Chig","Pink",1980,390574,425500,120
"14723","E Chig","Pink",1981,54117,154700,120
"14733","E Chig","Pink",1982,544215,301500,120
"14743","E Chig","Pink",1983,218670,46300,120
"14753","E Chig","Pink",1984,630335,486500,120
"14762","E Chig","Pink",1985,217679,212100,120
"14772","E Chig","Pink",1986,2011766,580700,120
"14782","E Chig","Pink",1987,881000,215600,120
"14793","E Chig","Pink",1988,851974,1005400,120
"14803","E Chig","Pink",1989,152979,881000,120
"14819","E Chig","Pink",1990,1501219,811400,120
"14823","E Chig","Pink",1991,577455,125000,120
"14833","E Chig","Pink",1992,876252,1318100,120
"14843","E Chig","Pink",1993,1407872,524700,120
"14853","E Chig","Pink",1994,1066801,863300,120
"14863","E Chig","Pink",1995,1360047,1399300,120
"14873","E Chig","Pink",1996,1339925,1059600,120
"14883","E Chig","Pink",1997,655671,1287700,120
"14892","E Chig","Pink",1998,821200,1273200,120
"14902","E Chig","Pink",1999,1567638,615100,120
"14912","E Chig","Pink",2000,777710,810700,120
"14922","E Chig","Pink",2001,1408327,1470200,120
"14933","E Chig","Pink",2002,601900,777710,120
"14941","E Chig","Pink",2003,512371,1408060,120
"14951","E Chig","Pink",2004,275415,601900,120
"14961","E Chig","Pink",2005,609179,512350,120
"14971","E Chig","Pink",2006,819400,195950,120
"14983","E Chig","Pink",2007,738631,565800,120
"14993","E Chig","Pink",2008,271764,402880,120
"15003","E Chig","Pink",2009,558288,462840,120
"15053","W Chig","Pink",1962,277900,242000,121
"15063","W Chig","Pink",1963,497600,305000,121
"15073","W Chig","Pink",1964,352500,165000,121
"15083","W Chig","Pink",1965,131500,152000,121
"15093","W Chig","Pink",1966,446900,179300,121
"15103","W Chig","Pink",1967,907000,104400,121
"15115","W Chig","Pink",1968,644700,151300,121
"15123","W Chig","Pink",1969,554200,422000,121
"15132","W Chig","Pink",1970,23500,202000,121
"15142","W Chig","Pink",1971,62400,268800,121
"15153","W Chig","Pink",1972,90800,8600,121
"15163","W Chig","Pink",1973,149100,62400,121
"15173","W Chig","Pink",1974,250000,77400,121
"15182","W Chig","Pink",1975,734500,141700,121
"15192","W Chig","Pink",1976,752700,114200,121
"15203","W Chig","Pink",1977,929600,355500,121
"15219","W Chig","Pink",1978,355960,333400,121
"15223","W Chig","Pink",1979,682905,185000,121
"15233","W Chig","Pink",1980,648308,139500,121
"15243","W Chig","Pink",1981,200338,249300,121
"15252","W Chig","Pink",1982,361820,45900,121
"15263","W Chig","Pink",1983,148077,36000,121
"15273","W Chig","Pink",1984,244593,188000,121
"15283","W Chig","Pink",1985,226001,67500,121
"15293","W Chig","Pink",1986,1373782,43800,121
"15303","W Chig","Pink",1987,57900,38300,121
"15315","W Chig","Pink",1988,180110,232400,121
"15323","W Chig","Pink",1989,516064,57900,121
"15333","W Chig","Pink",1990,667700,44300,121
"15343","W Chig","Pink",1991,731405,96800,121
"15352","W Chig","Pink",1992,286241,38800,121
"15363","W Chig","Pink",1993,1346418,45800,121
"15373","W Chig","Pink",1994,321671,111600,121
"15383","W Chig","Pink",1995,424303,554700,121
"15393","W Chig","Pink",1996,493587,220800,121
"15403","W Chig","Pink",1997,909311,306300,121
"15417","W Chig","Pink",1998,236247,150400,121
"15423","W Chig","Pink",1999,687537,137900,121
"15433","W Chig","Pink",2000,122419,130100,121
"15441","W Chig","Pink",2001,443889,263000,121
"15451","W Chig","Pink",2002,94340,85501,121
"15461","W Chig","Pink",2003,278452,117650,121
"15471","W Chig","Pink",2004,193764,94340,121
